6/24/2022
11:14:20 AM

0, CH+=0, CH-=1, Range=+/-0.01, y=a*1000


Time	v0	y0
572.460000	-0.000113	-0.113378
572.470000	-0.000110	-0.109595
572.480000	-0.000111	-0.111171
572.490000	-0.000113	-0.113063
572.500000	-0.000109	-0.109280
572.510000	-0.000112	-0.112432
572.520000	-0.000111	-0.110541
572.530000	-0.000112	-0.112117
572.540000	-0.000110	-0.109910
572.550000	-0.000109	-0.109280
572.560000	-0.000113	-0.113063
572.570000	-0.000110	-0.109910
572.580000	-0.000106	-0.106127
572.590000	-0.000108	-0.108019
572.600000	-0.000114	-0.113693
572.610000	-0.000114	-0.114009
572.620000	-0.000112	-0.111802
572.630000	-0.000113	-0.112748
572.640000	-0.000109	-0.108649
572.650000	-0.000112	-0.112432
572.660000	-0.000110	-0.109595
572.670000	-0.000113	-0.112748
572.680000	-0.000116	-0.115585
572.690000	-0.000115	-0.115270
572.700000	-0.000111	-0.111487
572.710000	-0.000112	-0.112432
572.720000	-0.000114	-0.113693
572.730000	-0.000113	-0.113378
572.740000	-0.000109	-0.108649
572.750000	-0.000115	-0.115270
572.760000	-0.000115	-0.114954
572.770000	-0.000110	-0.109910
572.780000	-0.000116	-0.116215
572.790000	-0.000110	-0.109910
572.800000	-0.000110	-0.109910
572.810000	-0.000113	-0.113378
572.820000	-0.000111	-0.111487
572.830000	-0.000108	-0.108334
572.840000	-0.000107	-0.107073
572.850000	-0.000110	-0.109910
572.860000	-0.000116	-0.115585
572.870000	-0.000112	-0.111802
572.880000	-0.000108	-0.108019
572.890000	-0.000110	-0.109595
572.900000	-0.000111	-0.111487
572.910000	-0.000111	-0.111487
572.920000	-0.000114	-0.114009
572.930000	-0.000110	-0.109910
572.940000	-0.000112	-0.112117
572.950000	-0.000110	-0.109595
572.960000	-0.000113	-0.113378
572.970000	-0.000114	-0.113693
572.980000	-0.000112	-0.111802
572.990000	-0.000110	-0.109910
573.000000	-0.000110	-0.110226
573.010000	-0.000109	-0.108649
573.020000	-0.000111	-0.111487
573.030000	-0.000112	-0.112117
573.040000	-0.000116	-0.115900
573.050000	-0.000110	-0.110226
573.060000	-0.000108	-0.108019
573.070000	-0.000111	-0.110856
573.080000	-0.000112	-0.112117
573.090000	-0.000114	-0.113693
573.100000	-0.000112	-0.112117
573.110000	-0.000115	-0.114954
573.120000	-0.000111	-0.110856
573.130000	-0.000118	-0.117792
573.140000	-0.000111	-0.111171
573.150000	-0.000112	-0.111802
573.160000	-0.000111	-0.111171
573.170000	-0.000112	-0.111802
573.180000	-0.000109	-0.109280
573.190000	-0.000112	-0.112432
573.200000	-0.000110	-0.109595
573.210000	-0.000112	-0.111802
573.220000	-0.000113	-0.113063
573.230000	-0.000109	-0.108649
573.240000	-0.000111	-0.110856
573.250000	-0.000110	-0.110226
573.260000	-0.000109	-0.109280
573.270000	-0.000110	-0.109910
573.280000	-0.000111	-0.110856
573.290000	-0.000113	-0.113378
573.300000	-0.000111	-0.110856
573.310000	-0.000113	-0.112748
573.320000	-0.000111	-0.110856
573.330000	-0.000112	-0.112117
573.340000	-0.000110	-0.110226
573.350000	-0.000113	-0.112748
573.360000	-0.000112	-0.112117
573.370000	-0.000108	-0.108019
573.380000	-0.000112	-0.112117
573.390000	-0.000110	-0.109595
573.400000	-0.000110	-0.109595
573.410000	-0.000117	-0.117161
573.420000	-0.000113	-0.112748
573.430000	-0.000112	-0.112432
573.440000	-0.000113	-0.113063
573.450000	-0.000112	-0.112432
573.460000	-0.000112	-0.112432
573.470000	-0.000113	-0.113063
573.480000	-0.000114	-0.114009
573.490000	-0.000111	-0.111487
573.500000	-0.000115	-0.114639
573.510000	-0.000117	-0.116531
573.520000	-0.000108	-0.108334
573.530000	-0.000115	-0.114639
573.540000	-0.000111	-0.110541
573.550000	-0.000109	-0.108965
573.560000	-0.000109	-0.108965
573.570000	-0.000108	-0.108334
573.580000	-0.000112	-0.112117
573.590000	-0.000111	-0.111487
573.600000	-0.000114	-0.113693
573.610000	-0.000110	-0.109595
573.620000	-0.000113	-0.112748
573.630000	-0.000107	-0.107388
573.640000	-0.000112	-0.111802
573.650000	-0.000110	-0.109910
573.660000	-0.000112	-0.112432
573.670000	-0.000109	-0.108649
573.680000	-0.000115	-0.114954
573.690000	-0.000113	-0.113063
573.700000	-0.000111	-0.110856
573.710000	-0.000107	-0.106758
573.720000	-0.000111	-0.111171
573.730000	-0.000112	-0.111802
573.740000	-0.000110	-0.109910
573.750000	-0.000114	-0.114009
573.760000	-0.000111	-0.110856
573.770000	-0.000110	-0.110226
573.780000	-0.000113	-0.112748
573.790000	-0.000111	-0.111487
573.800000	-0.000111	-0.110856
573.810000	-0.000114	-0.113693
573.820000	-0.000112	-0.111802
573.830000	-0.000111	-0.111171
573.840000	-0.000113	-0.113063
573.850000	-0.000110	-0.110226
573.860000	-0.000110	-0.110226
573.870000	-0.000116	-0.115585
573.880000	-0.000113	-0.113063
573.890000	-0.000113	-0.113378
573.900000	-0.000112	-0.112432
573.910000	-0.000113	-0.113063
573.920000	-0.000116	-0.115585
573.930000	-0.000113	-0.112748
573.940000	-0.000113	-0.113063
573.950000	-0.000108	-0.108019
573.960000	-0.000112	-0.112117
573.970000	-0.000110	-0.109910
573.980000	-0.000111	-0.110541
573.990000	-0.000113	-0.113063
574.000000	-0.000114	-0.113693
574.010000	-0.000109	-0.109280
574.020000	-0.000113	-0.113063
574.030000	-0.000109	-0.108649
574.040000	-0.000111	-0.111487
574.050000	-0.000113	-0.112748
574.060000	-0.000111	-0.111487
574.070000	-0.000113	-0.113378
574.080000	-0.000113	-0.112748
574.090000	-0.000111	-0.110856
574.100000	-0.000109	-0.109280
574.110000	-0.000113	-0.112748
574.120000	-0.000113	-0.113063
574.130000	-0.000107	-0.106758
574.140000	-0.000118	-0.117792
574.150000	-0.000113	-0.113378
574.160000	-0.000108	-0.108019
574.170000	-0.000111	-0.111171
574.180000	-0.000113	-0.113063
574.190000	-0.000113	-0.112748
574.200000	-0.000114	-0.114009
574.210000	-0.000114	-0.114009
574.220000	-0.000110	-0.109910
574.230000	-0.000105	-0.105497
574.240000	-0.000111	-0.111487
574.250000	-0.000113	-0.113063
574.260000	-0.000110	-0.110226
574.270000	-0.000113	-0.112748
574.280000	-0.000111	-0.110541
574.290000	-0.000114	-0.113693
574.300000	-0.000107	-0.107388
574.310000	-0.000112	-0.111802
574.320000	-0.000113	-0.113063
574.330000	-0.000114	-0.114009
574.340000	-0.000113	-0.113063
574.350000	-0.000112	-0.112432
574.360000	-0.000111	-0.110541
574.370000	-0.000112	-0.112117
574.380000	-0.000115	-0.114639
574.390000	-0.000112	-0.112117
574.400000	-0.000114	-0.114324
574.410000	-0.000113	-0.113378
574.420000	-0.000112	-0.112432
574.430000	-0.000113	-0.113063
574.440000	-0.000115	-0.115270
574.450000	-0.000115	-0.115270
574.460000	-0.000112	-0.112432
574.470000	-0.000110	-0.110226
574.480000	-0.000111	-0.111487
574.490000	-0.000110	-0.109910
574.500000	-0.000111	-0.110856
574.510000	-0.000112	-0.112117
574.520000	-0.000111	-0.111171
574.530000	-0.000114	-0.114009
574.540000	-0.000111	-0.111487
574.550000	-0.000113	-0.113063
574.560000	-0.000117	-0.116846
574.570000	-0.000116	-0.115585
574.580000	-0.000108	-0.108334
574.590000	-0.000111	-0.111171
574.600000	-0.000112	-0.112432
574.610000	-0.000112	-0.112432
574.620000	-0.000111	-0.111487
574.630000	-0.000110	-0.109910
574.640000	-0.000112	-0.111802
574.650000	-0.000114	-0.114324
574.660000	-0.000110	-0.110226
574.670000	-0.000117	-0.117476
574.680000	-0.000114	-0.114009
574.690000	-0.000116	-0.115900
574.700000	-0.000108	-0.108019
574.710000	-0.000111	-0.111487
574.720000	-0.000111	-0.111487
574.730000	-0.000111	-0.111487
574.740000	-0.000110	-0.109595
574.750000	-0.000110	-0.110226
574.760000	-0.000115	-0.114639
574.770000	-0.000110	-0.109595
574.780000	-0.000115	-0.114954
574.790000	-0.000109	-0.109280
574.800000	-0.000111	-0.110856
574.810000	-0.000113	-0.113378
574.820000	-0.000109	-0.108965
574.830000	-0.000112	-0.112117
574.840000	-0.000115	-0.115270
574.850000	-0.000113	-0.112748
574.860000	-0.000111	-0.111171
574.870000	-0.000112	-0.112432
574.880000	-0.000116	-0.116215
574.890000	-0.000109	-0.108965
574.900000	-0.000113	-0.113378
574.910000	-0.000115	-0.114639
574.920000	-0.000115	-0.114954
574.930000	-0.000113	-0.113063
574.940000	-0.000113	-0.113063
574.950000	-0.000107	-0.107073
574.960000	-0.000111	-0.110541
574.970000	-0.000114	-0.113693
574.980000	-0.000115	-0.114639
574.990000	-0.000117	-0.117476
575.000000	-0.000114	-0.114324
575.010000	-0.000111	-0.111487
575.020000	-0.000110	-0.110226
575.030000	-0.000112	-0.111802
575.040000	-0.000114	-0.113693
575.050000	-0.000110	-0.110226
575.060000	-0.000112	-0.111802
575.070000	-0.000111	-0.110541
575.080000	-0.000110	-0.109595
575.090000	-0.000112	-0.111802
575.100000	-0.000116	-0.115585
575.110000	-0.000112	-0.112117
575.120000	-0.000112	-0.111802
575.130000	-0.000109	-0.109280
575.140000	-0.000113	-0.113063
575.150000	-0.000113	-0.112748
575.160000	-0.000110	-0.109595
575.170000	-0.000109	-0.108965
575.180000	-0.000112	-0.111802
575.190000	-0.000115	-0.115270
575.200000	-0.000108	-0.108334
575.210000	-0.000111	-0.110541
575.220000	-0.000113	-0.113378
575.230000	-0.000110	-0.109910
575.240000	-0.000115	-0.115270
575.250000	-0.000111	-0.111487
575.260000	-0.000111	-0.110541
575.270000	-0.000110	-0.109595
575.280000	-0.000111	-0.110541
575.290000	-0.000112	-0.111802
575.300000	-0.000111	-0.111487
575.310000	-0.000112	-0.112432
575.320000	-0.000112	-0.112432
575.330000	-0.000108	-0.107704
575.340000	-0.000112	-0.112117
575.350000	-0.000111	-0.111487
575.360000	-0.000108	-0.108334
575.370000	-0.000113	-0.113063
575.380000	-0.000112	-0.112117
575.390000	-0.000113	-0.113378
575.400000	-0.000115	-0.115270
575.410000	-0.000111	-0.111171
575.420000	-0.000110	-0.110226
575.430000	-0.000111	-0.111171
575.440000	-0.000113	-0.112748
575.450000	-0.000115	-0.114954
575.460000	-0.000109	-0.109280
575.470000	-0.000111	-0.111487
575.480000	-0.000113	-0.113378
575.490000	-0.000113	-0.112748
575.500000	-0.000112	-0.111802
575.510000	-0.000113	-0.113378
575.520000	-0.000106	-0.106127
575.530000	-0.000113	-0.113378
575.540000	-0.000112	-0.112117
575.550000	-0.000111	-0.111487
575.560000	-0.000111	-0.111487
575.570000	-0.000111	-0.111487
575.580000	-0.000113	-0.113063
575.590000	-0.000107	-0.107073
575.600000	-0.000112	-0.111802
575.610000	-0.000113	-0.112748
575.620000	-0.000110	-0.109910
575.630000	-0.000114	-0.114324
575.640000	-0.000107	-0.106758
575.650000	-0.000114	-0.113693
575.660000	-0.000112	-0.111802
575.670000	-0.000115	-0.114639
575.680000	-0.000108	-0.108019
575.690000	-0.000112	-0.111802
575.700000	-0.000108	-0.108019
575.710000	-0.000111	-0.111171
575.720000	-0.000114	-0.114009
575.730000	-0.000113	-0.113063
575.740000	-0.000108	-0.108334
575.750000	-0.000111	-0.111487
575.760000	-0.000116	-0.115900
575.770000	-0.000113	-0.113063
575.780000	-0.000110	-0.110226
575.790000	-0.000113	-0.113063
575.800000	-0.000117	-0.117161
575.810000	-0.000109	-0.109280
575.820000	-0.000114	-0.114009
575.830000	-0.000111	-0.110541
575.840000	-0.000110	-0.109910
575.850000	-0.000107	-0.107388
575.860000	-0.000111	-0.110856
575.870000	-0.000109	-0.109280
575.880000	-0.000110	-0.109595
575.890000	-0.000112	-0.112432
575.900000	-0.000114	-0.114324
575.910000	-0.000109	-0.108965
575.920000	-0.000112	-0.112432
575.930000	-0.000111	-0.110541
575.940000	-0.000114	-0.114324
575.950000	-0.000112	-0.112432
575.960000	-0.000115	-0.114954
575.970000	-0.000114	-0.113693
575.980000	-0.000111	-0.111487
575.990000	-0.000113	-0.112748
576.000000	-0.000112	-0.112432
576.010000	-0.000111	-0.110541
576.020000	-0.000113	-0.113378
576.030000	-0.000110	-0.109910
576.040000	-0.000111	-0.110541
576.050000	-0.000111	-0.111171
576.060000	-0.000111	-0.111171
576.070000	-0.000111	-0.111487
576.080000	-0.000109	-0.108649
576.090000	-0.000113	-0.112748
576.100000	-0.000110	-0.109595
576.110000	-0.000110	-0.109910
576.120000	-0.000114	-0.113693
576.130000	-0.000110	-0.109910
576.140000	-0.000113	-0.113063
576.150000	-0.000113	-0.113063
576.160000	-0.000115	-0.114639
576.170000	-0.000113	-0.113063
576.180000	-0.000110	-0.109910
576.190000	-0.000110	-0.110226
576.200000	-0.000112	-0.111802
576.210000	-0.000116	-0.115585
576.220000	-0.000111	-0.110541
576.230000	-0.000112	-0.112117
576.240000	-0.000108	-0.108334
576.250000	-0.000111	-0.110856
576.260000	-0.000112	-0.111802
576.270000	-0.000109	-0.108965
576.280000	-0.000115	-0.114639
576.290000	-0.000111	-0.111487
576.300000	-0.000111	-0.111171
576.310000	-0.000112	-0.112432
576.320000	-0.000114	-0.113693
576.330000	-0.000113	-0.113063
576.340000	-0.000108	-0.108334
576.350000	-0.000110	-0.109595
576.360000	-0.000111	-0.111487
576.370000	-0.000113	-0.113063
576.380000	-0.000114	-0.114324
576.390000	-0.000107	-0.107073
576.400000	-0.000111	-0.110541
576.410000	-0.000110	-0.109910
576.420000	-0.000112	-0.112432
576.430000	-0.000115	-0.115270
576.440000	-0.000112	-0.112117
576.450000	-0.000113	-0.113063
576.460000	-0.000110	-0.110226
576.470000	-0.000112	-0.112432
576.480000	-0.000107	-0.107388
576.490000	-0.000114	-0.114324
576.500000	-0.000111	-0.110541
576.510000	-0.000110	-0.109595
576.520000	-0.000111	-0.111171
576.530000	-0.000111	-0.111171
576.540000	-0.000113	-0.112748
576.550000	-0.000109	-0.109280
576.560000	-0.000116	-0.116215
576.570000	-0.000111	-0.110856
576.580000	-0.000108	-0.108334
576.590000	-0.000113	-0.113063
576.600000	-0.000111	-0.110856
576.610000	-0.000113	-0.113063
576.620000	-0.000113	-0.112748
576.630000	-0.000111	-0.110541
576.640000	-0.000110	-0.110226
576.650000	-0.000114	-0.113693
576.660000	-0.000111	-0.110541
576.670000	-0.000111	-0.111171
576.680000	-0.000112	-0.111802
576.690000	-0.000113	-0.113378
576.700000	-0.000110	-0.110226
576.710000	-0.000111	-0.111487
576.720000	-0.000111	-0.110856
576.730000	-0.000108	-0.108019
576.740000	-0.000112	-0.112432
576.750000	-0.000109	-0.109280
576.760000	-0.000111	-0.110541
576.770000	-0.000113	-0.113063
576.780000	-0.000114	-0.114324
576.790000	-0.000110	-0.110226
576.800000	-0.000108	-0.108019
576.810000	-0.000113	-0.113063
576.820000	-0.000112	-0.111802
576.830000	-0.000113	-0.113378
576.840000	-0.000108	-0.108334
576.850000	-0.000113	-0.112748
576.860000	-0.000112	-0.112117
576.870000	-0.000111	-0.111171
576.880000	-0.000112	-0.112117
576.890000	-0.000110	-0.109595
576.900000	-0.000111	-0.110856
576.910000	-0.000112	-0.111802
576.920000	-0.000111	-0.111171
576.930000	-0.000110	-0.109595
576.940000	-0.000113	-0.112748
576.950000	-0.000111	-0.111171
576.960000	-0.000113	-0.113378
576.970000	-0.000110	-0.110226
576.980000	-0.000108	-0.108019
576.990000	-0.000109	-0.109280
577.000000	-0.000112	-0.111802
577.010000	-0.000113	-0.112748
577.020000	-0.000111	-0.110541
577.030000	-0.000110	-0.109910
577.040000	-0.000108	-0.108334
577.050000	-0.000107	-0.107073
577.060000	-0.000111	-0.110541
577.070000	-0.000112	-0.112117
577.080000	-0.000117	-0.116846
577.090000	-0.000114	-0.114324
577.100000	-0.000110	-0.109910
577.110000	-0.000111	-0.111487
577.120000	-0.000108	-0.108019
577.130000	-0.000114	-0.114324
577.140000	-0.000111	-0.111171
577.150000	-0.000110	-0.109910
577.160000	-0.000110	-0.109595
577.170000	-0.000113	-0.113378
577.180000	-0.000113	-0.113063
577.190000	-0.000110	-0.109910
577.200000	-0.000113	-0.113378
577.210000	-0.000111	-0.111487
577.220000	-0.000116	-0.116215
577.230000	-0.000115	-0.114639
577.240000	-0.000113	-0.113063
577.250000	-0.000106	-0.106443
577.260000	-0.000109	-0.109280
577.270000	-0.000112	-0.112117
577.280000	-0.000118	-0.117792
577.290000	-0.000111	-0.110856
577.300000	-0.000105	-0.105497
577.310000	-0.000111	-0.110856
577.320000	-0.000111	-0.111171
577.330000	-0.000113	-0.113063
577.340000	-0.000114	-0.113693
577.350000	-0.000112	-0.112117
577.360000	-0.000110	-0.110226
577.370000	-0.000112	-0.112432
577.380000	-0.000112	-0.112117
577.390000	-0.000113	-0.113378
577.400000	-0.000111	-0.110856
577.410000	-0.000112	-0.112117
577.420000	-0.000114	-0.113693
577.430000	-0.000112	-0.111802
577.440000	-0.000109	-0.108965
577.450000	-0.000113	-0.113378
577.460000	-0.000111	-0.111487
577.470000	-0.000113	-0.112748
577.480000	-0.000109	-0.108649
577.490000	-0.000109	-0.108965
577.500000	-0.000109	-0.108965
577.510000	-0.000112	-0.112432
577.520000	-0.000115	-0.114639
577.530000	-0.000111	-0.111487
577.540000	-0.000111	-0.111171
577.550000	-0.000114	-0.113693
577.560000	-0.000111	-0.110541
577.570000	-0.000112	-0.112117
577.580000	-0.000113	-0.112748
577.590000	-0.000117	-0.117476
577.600000	-0.000116	-0.115585
577.610000	-0.000114	-0.114009
577.620000	-0.000109	-0.108649
577.630000	-0.000108	-0.107704
577.640000	-0.000113	-0.113378
577.650000	-0.000107	-0.106758
577.660000	-0.000113	-0.113063
577.670000	-0.000113	-0.113063
577.680000	-0.000113	-0.112748
577.690000	-0.000114	-0.114009
577.700000	-0.000111	-0.111171
577.710000	-0.000111	-0.111171
577.720000	-0.000110	-0.110226
577.730000	-0.000115	-0.115270
577.740000	-0.000112	-0.111802
577.750000	-0.000110	-0.109595
577.760000	-0.000110	-0.109910
577.770000	-0.000111	-0.110856
577.780000	-0.000111	-0.111487
577.790000	-0.000111	-0.110856
577.800000	-0.000111	-0.110856
577.810000	-0.000116	-0.115585
577.820000	-0.000112	-0.111802
577.830000	-0.000114	-0.114324
577.840000	-0.000115	-0.114639
577.850000	-0.000112	-0.111802
577.860000	-0.000111	-0.111171
577.870000	-0.000113	-0.113378
577.880000	-0.000111	-0.110856
577.890000	-0.000112	-0.111802
577.900000	-0.000106	-0.105812
577.910000	-0.000111	-0.111487
577.920000	-0.000112	-0.112117
577.930000	-0.000110	-0.109595
577.940000	-0.000111	-0.111171
577.950000	-0.000113	-0.113063
577.960000	-0.000116	-0.116215
577.970000	-0.000112	-0.111802
577.980000	-0.000113	-0.112748
577.990000	-0.000109	-0.109280
578.000000	-0.000113	-0.113378
578.010000	-0.000111	-0.111487
578.020000	-0.000115	-0.115270
578.030000	-0.000112	-0.112432
578.040000	-0.000109	-0.109280
578.050000	-0.000114	-0.114009
578.060000	-0.000112	-0.112432
578.070000	-0.000111	-0.111487
578.080000	-0.000109	-0.109280
578.090000	-0.000116	-0.115900
578.100000	-0.000114	-0.114324
578.110000	-0.000110	-0.110226
578.120000	-0.000111	-0.111171
578.130000	-0.000109	-0.109280
578.140000	-0.000110	-0.109910
578.150000	-0.000112	-0.111802
578.160000	-0.000111	-0.111487
578.170000	-0.000111	-0.110541
578.180000	-0.000112	-0.111802
578.190000	-0.000112	-0.112117
578.200000	-0.000108	-0.107704
578.210000	-0.000109	-0.109280
578.220000	-0.000114	-0.114009
578.230000	-0.000114	-0.114009
578.240000	-0.000108	-0.108334
578.250000	-0.000113	-0.112748
578.260000	-0.000112	-0.111802
578.270000	-0.000113	-0.112748
578.280000	-0.000113	-0.113063
578.290000	-0.000110	-0.110226
578.300000	-0.000114	-0.113693
578.310000	-0.000114	-0.114009
578.320000	-0.000112	-0.111802
578.330000	-0.000110	-0.109595
578.340000	-0.000112	-0.112117
578.350000	-0.000112	-0.112117
578.360000	-0.000113	-0.112748
578.370000	-0.000110	-0.109595
578.380000	-0.000112	-0.112117
578.390000	-0.000112	-0.112432
578.400000	-0.000116	-0.115585
578.410000	-0.000114	-0.113693
578.420000	-0.000112	-0.111802
578.430000	-0.000112	-0.112432
578.440000	-0.000111	-0.110856
578.450000	-0.000118	-0.118422
578.460000	-0.000111	-0.110856
578.470000	-0.000113	-0.113063
578.480000	-0.000111	-0.110856
578.490000	-0.000115	-0.115270
578.500000	-0.000111	-0.110541
578.510000	-0.000111	-0.111171
578.520000	-0.000115	-0.114639
578.530000	-0.000111	-0.110856
578.540000	-0.000113	-0.112748
578.550000	-0.000111	-0.111171
578.560000	-0.000111	-0.111171
578.570000	-0.000116	-0.115585
578.580000	-0.000107	-0.106758
578.590000	-0.000109	-0.109280
578.600000	-0.000113	-0.113378
578.610000	-0.000111	-0.111487
578.620000	-0.000111	-0.111487
578.630000	-0.000113	-0.113378
578.640000	-0.000112	-0.112117
578.650000	-0.000112	-0.112117
578.660000	-0.000117	-0.117476
578.670000	-0.000109	-0.109280
578.680000	-0.000113	-0.112748
578.690000	-0.000110	-0.110226
578.700000	-0.000112	-0.112117
578.710000	-0.000110	-0.109910
578.720000	-0.000112	-0.112117
578.730000	-0.000113	-0.113378
578.740000	-0.000108	-0.108334
578.750000	-0.000117	-0.117161
578.760000	-0.000113	-0.112748
578.770000	-0.000111	-0.111487
578.780000	-0.000110	-0.109910
578.790000	-0.000115	-0.114639
578.800000	-0.000113	-0.113063
578.810000	-0.000111	-0.111171
578.820000	-0.000111	-0.110541
578.830000	-0.000114	-0.114009
578.840000	-0.000110	-0.109910
578.850000	-0.000109	-0.108649
578.860000	-0.000114	-0.113693
578.870000	-0.000109	-0.109280
578.880000	-0.000113	-0.112748
578.890000	-0.000112	-0.112117
578.900000	-0.000113	-0.112748
578.910000	-0.000115	-0.114954
578.920000	-0.000111	-0.111487
578.930000	-0.000113	-0.113063
578.940000	-0.000115	-0.114639
578.950000	-0.000114	-0.114009
578.960000	-0.000112	-0.112117
578.970000	-0.000110	-0.110226
578.980000	-0.000111	-0.110541
578.990000	-0.000110	-0.109595
579.000000	-0.000113	-0.112748
579.010000	-0.000115	-0.114954
579.020000	-0.000111	-0.111487
579.030000	-0.000112	-0.111802
579.040000	-0.000106	-0.105812
579.050000	-0.000111	-0.110856
579.060000	-0.000108	-0.108019
579.070000	-0.000113	-0.112748
579.080000	-0.000111	-0.111487
579.090000	-0.000112	-0.112117
579.100000	-0.000109	-0.108649
579.110000	-0.000112	-0.111802
579.120000	-0.000112	-0.112432
579.130000	-0.000117	-0.117161
579.140000	-0.000113	-0.113063
579.150000	-0.000112	-0.112117
579.160000	-0.000110	-0.110226
579.170000	-0.000114	-0.113693
579.180000	-0.000113	-0.112748
579.190000	-0.000116	-0.115900
579.200000	-0.000113	-0.113378
579.210000	-0.000106	-0.106127
579.220000	-0.000114	-0.114324
579.230000	-0.000111	-0.111171
579.240000	-0.000113	-0.112748
579.250000	-0.000110	-0.109595
579.260000	-0.000110	-0.110226
579.270000	-0.000112	-0.112117
579.280000	-0.000111	-0.111487
579.290000	-0.000112	-0.112432
579.300000	-0.000115	-0.114639
579.310000	-0.000106	-0.106127
579.320000	-0.000114	-0.114009
579.330000	-0.000112	-0.111802
579.340000	-0.000111	-0.110856
579.350000	-0.000111	-0.110541
579.360000	-0.000109	-0.109280
579.370000	-0.000110	-0.110226
579.380000	-0.000111	-0.110541
579.390000	-0.000108	-0.108019
579.400000	-0.000112	-0.112432
579.410000	-0.000111	-0.111171
579.420000	-0.000111	-0.111171
579.430000	-0.000112	-0.112432
579.440000	-0.000112	-0.112117
579.450000	-0.000112	-0.111802
579.460000	-0.000111	-0.111487
579.470000	-0.000111	-0.110856
579.480000	-0.000113	-0.113378
579.490000	-0.000112	-0.112432
579.500000	-0.000111	-0.110856
579.510000	-0.000110	-0.109595
579.520000	-0.000110	-0.109595
579.530000	-0.000114	-0.114324
579.540000	-0.000111	-0.111487
579.550000	-0.000116	-0.115900
579.560000	-0.000109	-0.109280
579.570000	-0.000109	-0.109280
579.580000	-0.000112	-0.112432
579.590000	-0.000112	-0.112117
579.600000	-0.000112	-0.112117
579.610000	-0.000111	-0.111171
579.620000	-0.000111	-0.110541
579.630000	-0.000116	-0.116215
579.640000	-0.000112	-0.112117
579.650000	-0.000109	-0.109280
579.660000	-0.000111	-0.110856
579.670000	-0.000112	-0.111802
579.680000	-0.000112	-0.111802
579.690000	-0.000109	-0.108965
579.700000	-0.000113	-0.113063
579.710000	-0.000111	-0.111487
579.720000	-0.000113	-0.113063
579.730000	-0.000109	-0.108965
579.740000	-0.000115	-0.114639
579.750000	-0.000109	-0.109280
579.760000	-0.000113	-0.112748
579.770000	-0.000111	-0.110856
579.780000	-0.000117	-0.116531
579.790000	-0.000110	-0.109595
579.800000	-0.000110	-0.109595
579.810000	-0.000109	-0.109280
579.820000	-0.000115	-0.115270
579.830000	-0.000113	-0.113063
579.840000	-0.000113	-0.113063
579.850000	-0.000110	-0.109595
579.860000	-0.000109	-0.108649
579.870000	-0.000112	-0.112432
579.880000	-0.000110	-0.110226
579.890000	-0.000109	-0.108965
579.900000	-0.000112	-0.112117
579.910000	-0.000116	-0.115585
579.920000	-0.000108	-0.108334
579.930000	-0.000115	-0.114954
579.940000	-0.000111	-0.111171
579.950000	-0.000111	-0.110856
579.960000	-0.000115	-0.115270
579.970000	-0.000111	-0.111487
579.980000	-0.000116	-0.115585
579.990000	-0.000111	-0.111487
580.000000	-0.000110	-0.109910
580.010000	-0.000115	-0.115270
580.020000	-0.000112	-0.112432
580.030000	-0.000111	-0.110856
580.040000	-0.000109	-0.109280
580.050000	-0.000111	-0.110856
580.060000	-0.000112	-0.112117
580.070000	-0.000110	-0.110226
580.080000	-0.000112	-0.111802
580.090000	-0.000115	-0.115270
580.100000	-0.000113	-0.113063
580.110000	-0.000113	-0.113378
580.120000	-0.000112	-0.112432
580.130000	-0.000113	-0.112748
580.140000	-0.000111	-0.110856
580.150000	-0.000112	-0.112432
580.160000	-0.000109	-0.109280
580.170000	-0.000111	-0.111487
580.180000	-0.000114	-0.114009
580.190000	-0.000117	-0.116846
580.200000	-0.000111	-0.111487
580.210000	-0.000112	-0.112117
580.220000	-0.000111	-0.111171
580.230000	-0.000111	-0.111171
580.240000	-0.000117	-0.116531
580.250000	-0.000113	-0.113378
580.260000	-0.000110	-0.109595
580.270000	-0.000114	-0.114009
580.280000	-0.000113	-0.112748
580.290000	-0.000110	-0.109910
580.300000	-0.000113	-0.113063
580.310000	-0.000113	-0.112748
580.320000	-0.000112	-0.112432
580.330000	-0.000113	-0.113378
580.340000	-0.000113	-0.113063
580.350000	-0.000111	-0.111171
580.360000	-0.000110	-0.109910
580.370000	-0.000110	-0.109595
580.380000	-0.000115	-0.114639
580.390000	-0.000110	-0.110226
580.400000	-0.000113	-0.113378
580.410000	-0.000111	-0.111171
580.420000	-0.000112	-0.112117
580.430000	-0.000113	-0.113063
580.440000	-0.000112	-0.112432
580.450000	-0.000117	-0.116846
580.460000	-0.000113	-0.113378
580.470000	-0.000108	-0.107704
580.480000	-0.000112	-0.111802
580.490000	-0.000111	-0.111171
580.500000	-0.000112	-0.111802
580.510000	-0.000111	-0.110856
580.520000	-0.000114	-0.113693
580.530000	-0.000115	-0.115270
580.540000	-0.000113	-0.113378
580.550000	-0.000113	-0.112748
580.560000	-0.000114	-0.114324
580.570000	-0.000114	-0.114324
580.580000	-0.000114	-0.114324
580.590000	-0.000113	-0.112748
580.600000	-0.000112	-0.112432
580.610000	-0.000114	-0.114324
580.620000	-0.000111	-0.111487
580.630000	-0.000111	-0.111487
580.640000	-0.000113	-0.112748
580.650000	-0.000117	-0.117161
